3290	1609	39	1	300	25	
3291	1609	29	1	230	0	
3292	1610	26	1	175	0	
3293	1610	54	1	150	0	
3294	1611	53	1	180	0	
3295	1612	30	1	50	0	
3296	1612	14	1	250	0	
3297	1612	5	1	150	25	
3298	1612	42	1	220	20	
3299	1612	39	1	300	25	
3300	1613	57	1	280	30	
3301	1613	49	2	99	0	
3302	1613	40	1	300	25	
3303	1613	55	1	150	0	
3304	1613	54	2	150	0	
3305	1614	9	2	150	0	
3306	1615	28	2	150	0	
3307	1615	40	1	300	25	
3308	1615	54	1	150	0	
3309	1615	53	1	180	0	
3310	1615	13	1	230	0	
3311	1615	19	2	150	0	
3312	1615	29	2	230	0	
3313	1615	49	2	99	0	
3314	1615	30	1	50	0	
3315	1615	26	1	175	0	
3316	1616	39	1	300	25	
3317	1617	49	1	99	0	
3318	1617	7	1	200	0	
3319	1618	55	1	150	0	
3320	1618	49	1	99	0	
3321	1618	28	1	150	0	
3322	1618	54	1	150	0	
3323	1618	10	1	150	0	
3324	1618	30	1	50	0	
3325	1619	41	1	200	30	
3326	1619	10	1	150	0	
3327	1620	28	1	150	0	
3328	1620	18	1	230	0	
3329	1621	54	1	150	0	
3330	1622	18	1	230	0	
3331	1622	30	1	50	0	
3332	1622	40	1	300	25	
3333	1623	54	1	150	0	
3334	1624	38	1	300	50	
3335	1625	49	4	99	0	
3336	1626	5	1	150	25	
3337	1626	9	1	150	0	
3338	1627	5	3	150	25	
3339	1628	14	1	250	0	
3340	1628	30	1	50	0	
3341	1628	13	2	230	0	
3342	1629	14	1	250	0	
3343	1629	30	1	50	0	
3344	1629	13	2	230	0	
3345	1630	42	1	220	20	
3346	1631	42	1	220	20	
3347	1632	44	1	250	0	
3348	1632	39	1	300	25	
3349	1632	49	2	99	0	
3350	1633	5	1	150	25	
3351	1633	44	1	250	0	
3352	1634	39	1	300	25	
3353	1635	39	1	300	25	
3354	1636	11	1	230	0	
3355	1637	49	4	99	0	
3356	1638	5	1	150	25	
3357	1639	32	1	175	50	
3358	1640	55	2	150	0	
3359	1640	9	1	150	0	
3360	1640	5	4	150	0	
3361	1640	13	1	230	0	
3362	1640	44	3	250	0	
3363	1640	38	1	300	50	
3364	1640	22	1	150	0	
3365	1640	16	2	120	0	
3366	1641	9	1	150	0	
3367	1641	10	1	150	0	
3368	1641	58	6	99	0	
3369	1641	30	2	50	0	
3370	1642	42	1	220	20	
3371	1643	10	1	150	0	
3372	1644	36	1	200	0	
3373	1645	36	1	200	0	
3374	1646	32	1	175	50	
3375	1647	9	2	150	0	
3376	1647	13	2	230	0	
3377	1647	14	1	250	0	
3378	1647	7	2	200	0	
3379	1648	55	1	150	0	
3380	1648	13	1	230	0	
3381	1649	13	1	230	0	
3382	1649	8	1	150	0	
3383	1650	7	1	200	0	
3384	1651	5	1	150	0	
3385	1651	8	2	150	0	
3386	1651	22	1	150	0	
3387	1651	34	2	120	0	
3388	1652	36	1	200	0	
3389	1653	9	2	150	0	
3390	1653	57	1	280	30	
3391	1653	10	1	150	0	
3392	1653	16	1	120	0	
3393	1654	5	2	150	0	
3394	1655	30	1	50	0	
3395	1655	14	1	250	0	
3396	1656	10	1	150	0	
3397	1656	30	1	50	0	
3398	1657	32	1	175	50	
3399	1658	38	2	300	50	
3400	1658	55	1	150	0	
3401	1659	7	1	200	0	
3402	1660	32	1	175	50	
3403	1660	9	1	150	0	
3404	1660	41	1	200	30	
3405	1661	32	4	175	50	
3406	1662	32	1	175	50	
3407	1663	9	1	150	0	
3408	1663	36	1	200	0	
3409	1664	10	1	150	0	
3410	1665	42	1	220	20	
3411	1666	30	4	50	0	
3412	1667	32	1	175	50	
3413	1668	44	1	250	0	
3414	1669	44	1	250	0	
3415	1670	36	1	200	0	
3416	1671	30	2	50	0	
3417	1671	16	1	120	0	
3418	1672	38	2	300	50	
3419	1672	44	1	250	0	
3420	1672	10	2	150	0	
3421	1672	11	2	230	0	
3422	1672	14	1	250	0	
3423	1672	13	1	230	0	
3424	1672	32	1	175	50	
3425	1672	7	1	200	0	
3426	1672	9	1	150	0	
3427	1673	38	1	300	50	
3428	1673	44	1	250	0	
3429	1674	33	1	120	0	
3430	1674	16	1	120	0	
3431	1675	10	1	150	0	
3432	1676	58	2	99	0	
3433	1677	5	1	150	0	
3434	1678	55	1	150	0	
3435	1678	9	1	150	25	
3436	1678	11	1	230	0	
3437	1678	41	2	200	30	
3438	1678	34	2	120	0	
3439	1678	8	3	150	0	
3440	1678	38	2	300	50	
3441	1678	22	1	150	0	
3442	1678	57	1	280	30	
3443	1679	5	1	150	0	
3444	1680	58	7	99	0	
3445	1681	58	3	99	0	
3446	1682	56	1	299	29	
3447	1682	30	1	50	0	
3448	1683	58	1	99	0	
3449	1683	9	1	150	25	
3450	1683	34	1	120	0	
3451	1684	9	1	150	25	
3452	1685	53	1	180	0	
3453	1686	9	1	150	25	
3454	1686	41	1	200	30	
3455	1686	44	1	250	0	
3456	1686	33	1	120	0	
3457	1687	58	1	99	0	
3458	1687	44	1	250	0	
3459	1687	14	1	250	0	
3460	1687	30	1	50	0	
3461	1688	58	1	99	0	
3462	1688	44	1	250	0	
3463	1688	14	1	250	0	
3464	1688	30	1	50	0	
3465	1689	58	1	99	0	
3466	1689	8	1	150	0	
3467	1689	11	1	230	0	
3468	1690	9	1	150	25	
3469	1690	10	1	150	0	
3470	1690	33	1	120	0	
3471	1691	58	5	99	0	
3472	1691	9	1	150	25	
3473	1691	7	1	200	0	
3474	1691	54	1	150	0	
3475	1691	55	1	150	0	
3476	1691	36	1	200	0	
3477	1691	44	3	250	0	
3478	1692	14	1	250	0	
3479	1692	5	1	150	0	
3480	1693	9	1	150	25	
3481	1694	58	1	99	0	
3482	1694	9	1	150	25	
3483	1695	8	1	150	0	
3484	1696	55	1	150	0	
3485	1696	58	1	99	0	
3486	1697	10	1	150	0	
3487	1698	10	1	150	0	
3488	1698	16	1	120	0	
3489	1699	9	1	150	25	
3490	1700	38	1	300	50	
3491	1700	7	1	200	0	
3492	1701	9	1	150	25	
3493	1702	5	1	150	0	
3494	1702	22	1	150	0	
3495	1702	34	1	120	0	
3496	1702	30	1	50	0	
3497	1703	9	1	150	25	
3498	1703	33	1	120	0	
3499	1704	9	1	150	25	
3500	1704	5	1	150	0	
3501	1705	58	2	99	0	
3502	1705	9	1	150	25	
3503	1705	30	1	50	0	
3504	1706	12	1	175	0	
3505	1707	12	1	175	0	
3506	1707	57	1	280	30	
3507	1707	13	1	230	0	
3508	1708	9	1	150	25	
3509	1708	30	1	50	0	
3510	1709	9	1	150	25	
3511	1709	58	1	99	0	
3512	1710	57	1	280	30	
3513	1710	58	1	99	0	
3514	1711	9	1	150	25	
3515	1711	8	1	150	0	
3516	1711	30	1	50	0	
3518	1713	58	1	99	0	
3519	1713	9	2	150	25	
3520	1713	30	1	50	0	
3521	1714	13	1	230	0	
3522	1714	32	1	175	0	
3523	1715	10	3	150	0	
3524	1716	55	1	150	0	
3525	1716	22	1	150	0	
3526	1716	53	6	180	0	
3527	1717	5	1	150	0	
3528	1718	38	1	300	50	
3529	1719	44	1	250	0	
3530	1719	30	1	50	0	
3531	1719	32	1	175	0	
3532	1720	13	1	230	0	
3533	1721	34	1	120	0	
3534	1721	58	1	99	0	
3535	1722	11	1	230	0	
3536	1723	9	1	150	25	
3537	1724	9	1	150	25	
3538	1725	58	2	99	0	
3539	1726	58	1	99	0	
3540	1726	30	2	50	0	
3541	1727	5	1	150	0	
3542	1728	5	1	150	0	
3543	1728	13	1	230	0	
3544	1729	55	1	150	0	
3545	1729	58	2	99	0	
3546	1729	10	2	150	0	
3547	1729	30	2	50	0	
3548	1730	10	1	150	0	
3549	1730	11	2	230	0	
3550	1730	13	1	230	0	
3551	1731	38	1	300	50	
3552	1732	7	1	200	75	
3553	1733	16	1	120	0	
3554	1733	13	1	230	0	
3555	1734	11	1	230	0	
3556	1734	34	1	120	0	
3557	1734	5	1	150	0	
3558	1734	8	1	150	0	
3559	1735	9	2	150	0	
3560	1735	55	1	150	0	
3561	1735	7	2	200	75	
3562	1736	7	2	200	75	
3563	1736	5	2	150	0	
3564	1736	10	1	150	0	
3565	1736	11	2	230	0	
3566	1736	14	1	250	0	
3567	1737	14	1	250	0	
3568	1737	10	1	150	0	
3569	1737	7	1	200	75	
3570	1738	9	1	150	0	
3571	1738	58	2	99	0	
3572	1738	33	1	120	0	
3573	1739	41	1	200	30	
3574	1740	10	1	150	0	
3575	1740	58	1	99	0	
3576	1741	7	1	200	75	
3577	1742	7	1	200	75	
3579	1744	5	1	150	0	
3580	1744	54	1	150	0	
3581	1745	42	1	220	20	
3582	1746	30	2	50	0	
3583	1747	57	1	280	30	
3584	1748	36	1	200	0	
3585	1749	9	1	150	0	
3586	1749	55	1	150	0	
3587	1749	53	1	180	0	
3588	1750	7	1	200	75	
3589	1751	5	3	150	0	
3590	1752	58	1	99	0	
3591	1752	54	1	150	0	
3592	1753	57	7	280	30	
3593	1753	30	7	50	0	
3594	1754	7	1	200	75	
3595	1755	7	1	200	75	
3596	1755	9	1	150	0	
3597	1755	44	1	250	0	
3598	1756	11	1	230	0	
3599	1756	30	1	50	0	
3600	1756	41	1	200	30	
3601	1757	11	1	230	0	
3602	1757	10	1	150	0	
3603	1757	42	1	220	20	
3604	1758	7	1	200	75	
3605	1758	30	1	50	0	
3606	1759	14	1	250	0	
3607	1759	9	1	150	0	
3608	1760	44	1	250	0	
3609	1760	54	1	150	0	
3610	1761	11	1	230	0	
3611	1761	9	1	150	0	
3612	1761	7	1	200	75	
3613	1762	9	1	150	0	
3614	1762	8	1	150	0	
3615	1762	13	1	230	0	
3616	1762	54	1	150	0	
3617	1763	11	1	230	0	
3618	1763	38	1	300	50	
3619	1764	7	2	200	75	
3620	1765	13	1	230	0	
3621	1765	58	1	99	0	
3622	1765	36	1	200	0	
3623	1766	30	1	50	0	
3624	1766	54	1	150	0	
3625	1767	41	1	200	30	
3626	1768	10	1	150	0	
3627	1768	30	1	50	0	
3628	1769	9	1	150	0	
3629	1770	10	1	150	0	
3630	1770	30	1	50	0	
3631	1771	8	1	150	0	
3632	1772	14	1	250	0	
3633	1772	7	1	200	0	
3634	1772	58	1	99	0	
3635	1773	5	1	150	0	
3636	1774	5	1	150	0	
3637	1774	16	1	120	0	
3638	1774	53	1	180	0	
3639	1774	33	1	120	0	
3640	1775	41	1	200	30	
3641	1776	44	1	250	0	
3642	1776	33	1	120	0	
3643	1776	53	1	180	0	
3644	1777	54	1	150	0	
3645	1778	44	1	250	0	
3646	1778	5	2	150	0	
3647	1778	7	1	200	0	
3648	1779	22	1	150	25	
3649	1779	34	1	120	0	
3650	1780	9	1	150	0	
3651	1781	53	1	180	0	
3652	1782	12	1	175	0	
3653	1782	33	1	120	0	
3654	1783	42	1	220	20	
3655	1784	57	1	280	30	
3656	1785	7	1	200	0	
3657	1785	10	1	150	0	
3658	1785	33	1	120	0	
3659	1785	16	1	120	0	
3660	1785	30	1	50	0	
3661	1786	9	1	150	0	
3662	1786	55	1	150	0	
3663	1787	33	1	120	0	
3664	1788	5	1	150	0	
3665	1789	55	1	150	0	
3666	1789	36	1	200	0	
3667	1789	7	1	200	0	
3668	1789	8	1	150	0	
3669	1789	16	1	120	0	
3670	1789	30	2	50	0	
3671	1790	9	2	150	0	
3672	1790	32	1	175	0	
3673	1790	57	1	280	30	
3674	1790	16	1	120	0	
3675	1791	58	1	99	0	
3676	1791	36	1	200	0	
3677	1791	32	1	175	0	
3678	1792	5	1	150	0	
3679	1793	54	1	150	0	
3680	1793	30	1	50	0	
3681	1794	9	1	150	0	
3682	1795	9	1	150	0	
3683	1795	8	1	150	0	
3684	1796	9	1	150	0	
3685	1796	7	1	200	0	
3686	1796	32	1	175	0	
3687	1797	9	1	150	0	
3688	1797	7	1	200	0	
3689	1797	32	1	175	0	
3690	1798	32	1	175	0	
3691	1799	9	2	150	0	
3692	1799	16	1	120	0	
3693	1800	5	2	150	0	
3694	1800	33	1	120	0	
3695	1800	58	1	99	0	
3696	1800	30	3	50	0	
3697	1800	32	1	175	0	
3698	1801	32	1	175	0	
3699	1802	55	1	150	0	
3700	1802	53	1	180	0	
3701	1803	9	1	150	0	
3702	1804	22	1	150	25	
3703	1804	9	1	150	0	
3704	1805	5	1	150	0	
3705	1806	38	1	300	50	
3706	1807	9	1	150	0	
3707	1807	58	1	99	0	
3708	1807	10	1	150	0	
3709	1807	8	1	150	0	
3710	1808	9	1	150	0	
3711	1808	13	1	230	0	
3712	1809	13	1	230	0	
3713	1810	41	1	200	30	
3714	1810	36	1	200	0	
3715	1811	38	1	300	50	
3716	1812	12	1	175	0	
3717	1813	36	1	200	0	
3718	1813	58	1	99	0	
3719	1814	35	1	180	55	
3720	1815	41	1	200	30	
3721	1816	5	4	150	0	
3722	1816	55	1	150	0	
3723	1816	7	1	200	0	
3724	1817	29	2	230	0	
3725	1817	39	1	300	25	
3726	1817	5	2	150	0	
3727	1817	56	1	299	29	
3728	1818	11	1	230	0	
3729	1818	44	1	250	0	
3730	1818	38	1	300	50	
3731	1818	7	1	200	0	
3732	1818	30	2	50	0	
3733	1819	35	1	180	55	
3734	1819	5	1	150	0	
3736	1821	55	1	150	0	
3737	1821	10	1	150	0	
3738	1822	26	1	175	0	
3739	1822	58	1	99	0	
3740	1823	14	1	250	0	
3741	1824	9	1	150	0	
3742	1825	9	3	150	0	
3743	1825	5	5	150	0	
3744	1826	28	1	150	0	
3745	1826	40	2	300	0	
3746	1826	13	3	230	0	
3747	1826	11	1	230	0	
3748	1826	44	1	250	0	
3749	1826	38	1	300	50	
3750	1826	35	1	180	55	
3751	1826	9	2	150	0	
3752	1826	55	1	150	0	
3753	1826	56	2	299	29	
3754	1827	28	1	150	0	
3755	1827	39	1	300	25	
3756	1827	19	1	150	0	
3757	1827	40	1	300	0	
3758	1827	13	1	230	0	
3759	1827	56	2	299	29	
3760	1827	58	1	99	0	
3761	1828	58	7	99	0	
3762	1829	58	4	99	0	
3763	1830	19	1	150	0	
3764	1831	41	2	200	30	
3765	1831	19	1	150	0	
3766	1831	44	1	250	0	
3767	1831	10	1	150	0	
3768	1832	9	1	150	0	
3769	1832	30	1	50	0	
3770	1833	40	2	300	0	
3771	1833	58	1	99	0	
3772	1833	30	1	50	0	
3773	1834	19	1	150	0	
3774	1835	11	1	230	0	
3775	1835	16	1	120	0	
3776	1836	28	1	150	0	
3777	1836	40	2	300	0	
3778	1837	39	1	300	25	
3779	1838	28	1	150	0	
3780	1838	58	2	99	0	
3781	1839	19	1	150	0	
3782	1839	35	1	180	55	
3783	1839	5	1	150	0	
3784	1839	30	2	50	0	
3785	1840	28	1	150	0	
3786	1841	9	1	150	0	
3787	1842	9	1	150	0	
3788	1842	57	1	280	30	
3789	1843	35	1	180	55	
3790	1843	58	1	99	0	
3791	1844	55	1	150	0	
3792	1845	9	1	150	0	
3793	1846	41	1	200	30	
3794	1847	41	1	200	30	
3795	1848	40	1	300	0	
3796	1849	16	1	120	0	
3797	1849	44	1	250	0	
3798	1849	30	1	50	0	
3799	1849	53	1	180	0	
3800	1849	35	1	180	55	
3801	1849	39	1	300	25	
3802	1850	40	1	300	0	
3803	1851	35	1	180	55	
3804	1852	29	1	230	0	
3805	1852	35	1	180	55	
3806	1853	35	3	180	55	
3807	1854	28	4	150	0	
3808	1854	10	4	150	0	
3809	1854	30	4	50	0	
3810	1855	11	3	230	0	
3811	1855	38	3	300	50	
3812	1855	55	3	150	0	
3813	1855	30	4	50	0	
3814	1856	5	4	150	0	
3815	1856	30	4	50	0	
3816	1857	13	1	230	0	
3817	1857	5	1	150	0	
3818	1857	7	1	200	0	
3819	1857	30	1	50	0	
3820	1858	44	1	250	0	
3821	1858	5	1	150	0	
3822	1859	44	1	250	0	
3823	1860	29	1	230	0	
3824	1861	9	1	150	0	
3825	1861	38	1	300	50	
3826	1861	39	1	300	25	
3827	1861	13	1	230	0	
3828	1861	28	1	150	0	
3829	1861	44	1	250	0	
3830	1861	30	1	50	0	
3831	1862	55	1	150	0	
3832	1862	10	1	150	0	
3833	1862	16	1	120	0	
3834	1863	11	1	230	0	
3835	1863	16	1	120	0	
3836	1864	39	1	300	25	
3837	1865	5	1	150	0	
3838	1865	9	1	150	0	
3839	1866	28	1	150	0	
3840	1866	13	1	230	0	
3841	1867	55	1	150	0	
3842	1867	9	1	150	0	
3843	1867	58	1	99	0	
3844	1868	39	1	300	25	
3845	1868	30	1	50	0	
3846	1869	39	1	300	25	
3847	1870	19	1	150	0	
3848	1871	55	1	150	25	
3849	1871	26	1	175	0	
3850	1871	58	1	99	0	
3851	1872	9	1	150	0	
3852	1873	44	1	250	0	
3853	1873	13	1	230	0	
3854	1874	28	1	150	0	
3855	1874	30	1	50	0	
3856	1875	39	1	300	25	
3857	1875	53	1	180	0	
3858	1876	44	1	250	0	
3859	1877	10	1	150	0	
3860	1877	56	1	299	29	
3861	1877	30	1	50	0	
3862	1878	7	1	200	0	
3863	1878	16	1	120	0	
3864	1879	39	1	300	25	
3865	1880	44	1	250	0	
3866	1880	30	1	50	0	
3867	1881	9	1	150	0	
3868	1881	19	1	150	0	
3869	1881	16	1	120	0	
3870	1882	5	1	150	0	
3871	1883	5	1	150	0	
3872	1884	35	1	180	0	
3873	1885	44	1	250	0	
3874	1886	5	1	150	0	
3875	1886	41	1	200	30	
3876	1887	38	1	300	50	
3877	1888	9	1	150	0	
3878	1889	10	1	150	0	
3879	1889	16	1	120	0	
3880	1890	39	1	300	25	
3881	1891	35	1	180	0	
3882	1892	13	1	230	0	
3883	1892	44	1	250	0	
3884	1893	53	1	180	0	
3885	1894	28	1	150	0	
3886	1894	30	1	50	0	
3887	1895	9	1	150	0	
3888	1895	5	1	150	0	
3889	1896	5	1	150	0	
3890	1896	30	1	50	0	
3891	1897	19	1	150	0	
3892	1897	5	2	150	0	
3893	1898	40	1	300	0	
3894	1899	28	1	150	0	
3895	1900	56	1	299	29	
3896	1900	19	1	150	0	
3897	1901	40	1	300	0	
3898	1901	28	1	150	0	
3899	1901	11	1	230	0	
3900	1901	38	1	300	50	
3901	1901	35	1	180	0	
3902	1901	5	3	150	0	
3903	1901	9	3	150	0	
3904	1901	58	4	99	0	
3905	1902	28	2	150	0	
3906	1902	29	2	230	0	
3907	1903	11	1	230	0	
3908	1904	28	1	150	0	
3909	1905	26	1	175	0	
3910	1906	14	2	250	0	
3911	1907	38	1	300	50	
3912	1907	19	1	150	0	
3913	1907	40	1	300	0	
3914	1907	58	1	99	0	
3915	1908	39	1	300	25	
3916	1909	39	1	300	25	
3917	1910	18	1	230	0	
3918	1911	39	1	300	25	
3919	1912	40	1	300	0	
3920	1913	40	1	300	0	
3921	1913	11	1	230	0	
3922	1914	10	1	150	0	
3923	1914	58	1	99	0	
3924	1914	30	2	50	0	
3925	1915	10	1	150	0	
3926	1915	58	1	99	0	
3927	1915	30	2	50	0	
3928	1916	28	1	150	0	
3929	1917	14	1	250	0	
3930	1917	58	1	99	0	
3931	1917	30	1	60	0	
3932	1917	40	1	300	0	
3933	1918	30	1	60	0	
3934	1918	39	1	300	25	
3935	1919	54	1	150	0	
3936	1920	9	2	150	0	
3937	1920	55	2	150	0	
3938	1920	54	1	150	0	
3939	1921	55	1	150	0	
3940	1921	5	1	150	0	
3941	1921	39	2	300	25	
3942	1921	7	1	200	0	
3943	1922	35	1	180	55	
3944	1922	58	1	99	0	
3945	1922	53	1	180	0	
3946	1923	35	1	180	55	
3947	1924	9	1	150	0	
3948	1924	28	1	150	0	
3949	1925	30	2	60	0	
3950	1926	5	1	150	0	
3951	1927	10	1	150	0	
3952	1928	58	1	99	0	
3953	1928	10	1	150	0	
3954	1928	40	1	300	0	
3955	1929	35	1	180	55	
3956	1930	28	1	150	0	
3957	1931	35	1	180	55	
3958	1932	39	1	300	25	
3959	1933	58	1	99	0	
3960	1933	54	1	150	0	
3961	1934	13	1	230	0	
3962	1935	39	1	300	25	
3963	1935	58	1	99	0	
3964	1935	30	2	60	0	
3965	1936	11	1	230	0	
3966	1936	7	1	200	0	
3967	1937	39	1	300	25	
3968	1937	28	1	150	0	
3969	1937	29	1	230	0	
3970	1938	5	1	150	0	
3971	1939	26	1	175	0	
3972	1939	58	1	99	0	
3973	1940	40	1	300	0	
3974	1940	41	1	200	30	
3975	1941	13	1	230	0	
3976	1942	13	1	230	0	
3977	1943	11	1	230	0	
3978	1943	28	1	150	0	
3979	1943	41	1	200	30	
3980	1944	44	1	250	0	
3981	1945	39	1	300	25	
3982	1946	40	1	300	0	
3983	1947	5	1	150	0	
3984	1947	39	1	300	25	
3985	1947	13	1	230	0	
3986	1947	18	1	230	0	
3987	1947	35	1	180	55	
3988	1947	30	3	60	0	
3989	1947	57	1	280	30	
3990	1948	35	1	180	55	
3991	1949	11	1	230	0	
3992	1949	55	1	150	0	
3993	1949	14	1	250	0	
3994	1949	40	1	300	0	
3995	1949	53	2	180	0	
3996	1949	7	1	200	0	
3997	1949	42	1	220	20	
3998	1949	5	2	150	0	
3999	1950	39	1	300	25	
4000	1951	40	1	300	0	
4001	1952	5	1	150	0	
4002	1953	38	1	300	50	
4003	1953	5	1	150	0	
4004	1953	56	1	299	29	
4005	1953	40	1	300	0	
4006	1954	39	1	300	25	
4007	1954	30	1	60	0	
4008	1955	35	1	180	55	
4009	1956	58	1	99	0	
4010	1956	39	1	300	25	
4011	1956	57	1	280	30	
4012	1957	9	1	150	0	
4013	1957	26	1	175	0	
4014	1958	42	1	220	20	
4015	1959	13	1	230	0	
4016	1960	10	1	150	0	
4017	1961	10	1	150	0	
4018	1962	9	1	150	0	
4019	1963	55	1	150	0	
4020	1963	9	1	150	0	
4021	1964	32	1	175	50	
4022	1965	9	1	150	0	
4023	1965	8	1	150	0	
4024	1965	29	1	230	0	
4025	1965	28	1	150	0	
4026	1966	32	1	175	50	
4027	1967	5	1	150	0	
4028	1968	9	1	150	0	
4029	1968	11	1	230	0	
4030	1968	30	2	60	0	
4031	1968	54	1	150	0	
4032	1969	9	1	150	0	
4033	1970	58	1	99	0	
4034	1970	30	1	60	0	
4035	1971	36	1	200	0	
4036	1971	58	1	99	0	
4037	1972	36	1	200	0	
4038	1972	58	1	99	0	
4039	1973	36	2	200	0	
4040	1973	58	1	99	0	
4041	1974	56	1	299	29	
4042	1974	58	1	99	0	
4043	1975	32	1	175	50	
4044	1976	41	1	200	30	
4045	1977	10	1	150	0	
4046	1977	58	2	99	0	
4047	1978	35	1	180	0	
4048	1978	30	1	60	0	
4049	1978	36	1	200	0	
4050	1979	9	1	150	0	
4051	1979	54	1	150	0	
4052	1980	32	1	175	50	
4053	1981	42	1	220	20	
4054	1982	36	1	200	0	
4055	1982	30	1	60	0	
4056	1983	14	1	250	0	
4057	1984	7	1	200	0	
4058	1985	32	1	175	50	
4059	1985	9	1	150	0	
4060	1986	7	1	200	0	
4061	1986	32	1	175	50	
4062	1987	41	1	200	30	
4063	1988	36	1	200	0	
4064	1989	32	1	175	50	
4065	1990	55	1	150	0	
4066	1990	58	1	99	0	
4067	1990	42	1	220	20	
4068	1991	56	1	299	29	
4069	1991	41	2	200	30	
4070	1991	55	1	150	0	
4071	1991	29	1	230	0	
4072	1991	35	1	180	0	
4073	1991	58	1	99	0	
4074	1991	42	1	220	20	
4075	1991	7	1	200	0	
4076	1992	11	1	230	0	
4077	1992	12	1	175	0	
4078	1992	5	1	150	0	
4079	1992	32	1	175	50	
4080	1993	55	1	150	0	
4081	1993	58	1	99	0	
4082	1993	30	1	60	0	
4083	1993	57	1	280	30	
4084	1993	32	1	175	50	
4085	1994	11	1	230	0	
4086	1994	53	1	180	0	
4087	1995	32	1	175	50	
4088	1995	58	1	99	0	
4089	1996	28	1	150	0	
4090	1997	42	1	220	20	
4091	1998	55	1	150	0	
4092	1999	58	2	99	0	
4093	2000	10	1	150	0	
4094	2001	5	1	150	0	
4095	2002	9	1	150	0	
4096	2003	35	1	180	0	
4097	2003	53	1	180	0	
4098	2004	58	1	99	0	
4099	2004	7	1	200	75	
4100	2005	11	1	230	0	
4101	2006	10	1	150	0	
4102	2006	30	1	60	0	
4103	2007	9	1	150	0	
4104	2007	54	1	150	0	
4105	2008	9	1	150	0	
4106	2008	8	1	150	0	
4107	2009	9	2	150	0	
4108	2009	55	2	150	0	
4109	2009	13	3	230	0	
4110	2009	22	2	150	0	
4111	2009	10	3	150	0	
4112	2009	30	3	60	0	
4113	2010	28	3	150	0	
4114	2010	30	3	60	0	
4115	2011	29	1	230	0	
4116	2011	32	1	175	0	
4117	2011	5	1	150	0	
4118	2011	14	1	250	0	
4119	2011	30	1	60	0	
4120	2012	7	1	200	75	
4121	2013	28	1	150	0	
4122	2014	7	1	200	75	
4123	2015	8	1	150	0	
4124	2015	49	1	99	0	
4125	2016	7	1	200	75	
4126	2017	41	1	200	30	
4127	2018	5	1	150	0	
4128	2018	58	2	99	0	
4129	2018	29	1	230	0	
4130	2019	36	1	200	0	
4131	2020	28	4	150	0	
4132	2020	30	4	60	0	
4133	2021	9	1	150	0	
4134	2021	10	1	150	0	
4135	2021	49	1	99	0	
4136	2022	28	1	150	0	
4137	2022	10	1	150	0	
4138	2023	28	1	150	0	
4139	2023	49	1	99	0	
4140	2024	11	1	230	0	
4141	2025	9	1	150	0	
4142	2026	5	7	150	0	
4143	2027	5	1	150	0	
4144	2027	9	1	150	0	
4145	2028	11	1	230	0	
4146	2029	57	1	280	30	
4147	2029	7	1	200	75	
4148	2029	32	1	175	0	
4149	2030	53	1	180	0	
4150	2031	9	1	150	0	
4151	2031	13	1	230	0	
4152	2032	28	1	150	0	
4153	2032	53	1	180	0	
4154	2033	29	1	230	0	
4155	2034	28	1	150	0	
4156	2035	7	1	200	75	
4157	2035	14	1	250	0	
4158	2035	11	1	230	0	
4159	2035	49	1	99	0	
4160	2035	30	2	60	0	
4161	2036	29	7	230	0	
4162	2036	28	7	150	0	
4163	2036	8	1	150	0	
4164	2037	29	3	230	0	
4165	2037	28	3	150	0	
4166	2037	53	4	180	0	
4167	2037	54	4	150	0	
4168	2038	5	2	150	0	
4169	2038	9	3	150	0	
4170	2038	8	3	150	0	
4171	2038	30	7	60	0	
4172	2039	5	4	150	0	
4173	2039	10	4	150	0	
4174	2039	30	7	60	0	
4175	2040	10	2	150	0	
4176	2040	30	7	60	0	
4177	2041	30	3	60	0	
4178	2042	11	1	230	0	
4179	2043	11	1	230	0	
4180	2043	29	1	230	0	
4181	2044	29	1	230	0	
4182	2044	7	1	200	75	
4183	2045	14	1	250	0	
4184	2045	29	1	230	0	
4185	2046	29	2	230	0	
4186	2047	22	1	150	0	
4187	2047	56	1	299	29	
4188	2048	29	1	230	0	
4189	2049	29	1	230	0	
4190	2050	42	1	220	20	
4191	2051	11	2	230	0	
4192	2051	12	1	175	0	
4193	2051	5	1	150	0	
4194	2051	35	2	180	0	
4195	2051	7	2	200	75	
4196	2052	11	1	230	0	
4197	2053	10	1	150	0	
4198	2053	33	1	120	0	
4199	2053	30	1	60	0	
4200	2054	39	1	300	25	
4201	2055	14	1	250	0	
4202	2056	18	1	230	0	
4203	2057	44	1	250	0	
4204	2057	58	1	99	0	
4205	2058	40	1	300	0	
4206	2058	39	1	300	25	
4207	2059	33	1	120	0	
4208	2060	19	1	150	0	
4209	2060	29	1	230	0	
4210	2061	40	1	300	0	
4211	2062	19	1	150	0	
4212	2063	39	1	300	25	
4213	2063	30	1	60	0	
4214	2064	10	1	150	0	
4215	2064	19	1	150	0	
4216	2065	13	1	230	0	
4217	2065	18	1	230	0	
4218	2065	29	1	230	0	
4219	2065	53	1	180	0	
4220	2065	30	1	60	0	
4221	2066	33	1	120	0	
4222	2066	40	1	300	0	
4223	2067	40	1	300	0	
4224	2067	38	1	300	50	
4225	2068	26	4	175	0	
