5161	191	3
5162	242	3
5163	1322	6
5164	2327	13
5165	304	3
5166	2327	3
5167	1322	3
5168	1922	3
5169	594	3
5170	2035	3
5171	1475	3
5172	2330	3
5173	2330	5
5174	1862	3
5175	31	3
5176	242	3
5177	1330	3
5178	2334	3
5179	1550	3
5180	599	3
5181	2246	3
5182	1204	3
5183	64	3
5184	645	3
5185	2335	3
5186	878	3
5187	2336	3
5188	63	3
5189	2337	3
5190	2135	3
5191	32	5
5192	698	3
5193	32	13
5194	32	13
5195	32	13
5196	2146	3
5197	32	3
5198	32	5
5199	386	3
5200	31	3
5201	32	6
5202	1393	3
5203	635	3
5204	2194	3
5205	2339	6
5206	1866	13
5207	1866	13
5208	1866	13
5209	1866	14
5210	1866	14
5211	1252	3
5212	1028	3
5213	2289	3
5214	641	3
5215	250	3
5216	1389	3
5217	1201	3
5218	33	3
5219	703	3
5220	2343	3
5221	858	3
5222	722	5
5223	1559	3
5224	722	3
5225	1135	3
5226	194	13
5227	2344	3
5228	1621	5
5229	2345	3
5230	21	3
5231	597	3
5232	554	3
5233	2064	3
5234	2330	3
5235	624	5
5236	624	3
5237	1345	3
5238	1028	3
5239	2348	3
5240	2350	3
5241	1454	3
5242	2248	3
5243	1638	3
5244	1454	5
5245	32	5
5246	1738	3
5247	1454	3
5248	2169	3
5249	33	3
5250	1106	3
5251	247	3
5252	1128	3
5253	2354	3
5254	867	3
5255	1405	5
5256	2101	3
5257	1405	3
5258	32	3
5259	2356	3
5260	242	3
5261	2359	3
5262	1461	3
5263	719	3
5264	2246	3
5265	1794	3
5266	2360	3
5267	1117	3
5268	1451	3
5269	2364	3
5270	2350	3
5271	1332	3
5272	1332	6
5273	2086	3
5274	2367	3
5275	2368	3
5276	2366	3
5277	2369	3
5278	747	3
5279	2209	3
5280	28	3
5281	503	3
5282	1411	3
5283	1862	3
5284	1086	13
5285	1086	13
5286	1086	3
5287	33	3
5288	2372	3
5289	2126	3
5290	2048	3
5291	641	3
5292	1978	3
5293	671	3
5294	2037	3
5295	2374	3
5296	690	3
5297	2358	5
5298	1092	3
5299	2358	3
5300	2376	3
5301	1844	3
5302	795	3
5303	416	3
5304	1242	3
5305	2378	3
5306	1389	3
5307	513	3
5308	573	3
5309	403	3
5310	125	3
5311	2379	3
5312	1031	3
5313	2337	3
5314	1079	3
5315	2337	3
5316	30	3
5317	1270	3
5318	423	3
5319	125	5
5320	125	3
5321	179	3
5322	1521	3
5323	763	3
5324	2381	3
5325	1133	3
5326	1779	3
5327	1163	3
5328	2089	10
5329	1651	3
5330	1729	3
5331	625	3
5332	1563	10
5333	1233	3
5334	2375	3
5335	1135	3
5336	2384	3
5337	1389	3
5338	247	3
5339	2348	3
5340	1332	3
5341	322	3
5342	1968	3
5343	32	13
5344	2387	3
5345	32	3
5346	518	3
5347	33	3
5348	781	3
5349	867	13
5350	867	13
5351	867	13
5352	867	3
5353	194	5
5354	1145	3
5355	21	5
5356	21	5
5357	21	6
5358	179	3
5359	21	13
5360	21	5
5361	2335	13
5362	1157	3
5363	2335	3
5364	32	5
5365	1072	3
5366	530	3
5367	2279	3
5368	1524	3
5369	2023	13
5370	668	3
5371	2246	3
5372	2388	13
5373	2388	8
5374	66	3
5375	2388	8
5376	2388	8
5377	2389	3
5378	1978	3
5379	2390	3
5380	423	3
5381	2050	3
5382	1184	3
5383	751	3
5384	2391	3
5385	2008	3
5386	2195	3
5387	2385	3
5388	372	3
5389	1621	3
5390	1094	3
5391	2024	3
5392	2244	3
5393	2393	3
5394	573	3
5395	2001	3
5396	110	3
5397	940	3
5398	2394	3
5399	33	13
5400	1855	3
5401	919	13
5402	2337	3
5403	2230	3
5404	851	3
5405	2396	3
5406	1651	3
5407	1389	3
5408	32	3
5409	2382	3
5410	32	3
5411	179	3
5412	2098	3
5413	736	3
5414	2400	3
5415	2398	3
5416	1563	3
5417	2401	3
5418	1729	3
5419	2077	3
5420	1233	3
5421	2402	3
5422	2274	3
5423	859	3
5424	579	3
5425	1949	3
5426	2404	3
5427	1233	3
5428	1117	3
5429	2405	3
5430	1753	3
5431	2407	3
5432	861	3
5433	1408	3
5434	537	3
5435	2409	3
5436	1651	3
5437	32	3
5438	1411	3
5439	27	3
5440	2038	3
5441	179	3
5442	125	3
5443	2372	3
5444	1145	3
5445	2413	3
5446	1968	3
5447	1123	3
5448	530	3
5449	1013	3
5450	1695	3
5451	125	3
5452	340	13
5453	340	3
5454	641	3
5455	1106	3
5456	1978	3
5457	435	3
5458	2416	3
5459	841	3
5460	339	3
5461	2417	13
5462	2417	3
5463	2419	3
5464	2419	3
5465	2324	3
5466	2324	13
5467	1280	3
5468	2421	5
5469	2257	13
5470	2257	13
5471	2257	3
5472	2385	3
5473	1447	3
5474	2421	3
5475	738	3
5476	1139	3
5477	2098	3
5478	2423	3
5479	2422	3
5480	336	3
5481	573	3
5482	1621	3
5483	789	3
5484	2425	3
5485	1389	3
5486	1857	3
5487	1738	13
5488	1738	3
5489	2397	5
5490	31	3
5491	423	3
5492	554	3
5493	919	13
5494	2013	3
5495	2230	3
5496	2429	5
5497	252	3
5498	2431	3
5499	1163	3
5500	98	3
5501	2433	3
5502	518	13
5503	518	13
5504	518	13
5505	2435	10
5506	1651	3
5507	438	3
5508	859	3
5509	1233	3
5510	2188	3
5511	2065	3
5512	1563	3
5513	2381	3
5514	32	3
5515	2404	3
5516	322	3
5517	2439	3
5518	1423	3
5519	1117	3
5520	33	3
5521	2440	3
5522	21	3
5523	32	3
5524	1050	13
5525	1050	3
5526	2442	3
5527	179	3
5528	1576	3
5529	21	3
5530	2443	5
5531	423	3
5532	1583	3
5533	2444	3
5534	751	3
5535	1529	3
5536	1123	3
5537	1135	3
5538	641	3
5539	1955	3
5540	1978	3
5541	530	3
5542	1559	3
5543	2305	3
5544	622	3
5545	2364	3
5546	1573	3
5547	715	3
5548	92	3
5549	1415	3
5550	242	3
5551	2024	3
5552	33	3
5553	1706	3
5554	248	3
5555	2448	3
5556	2175	3
5557	2086	3
5558	2000	3
5559	1877	3
5560	138	3
5561	1544	3
5562	420	5
5563	420	3
5564	2450	3
5565	420	3
5566	31	5
5567	2289	3
5568	21	13
5569	2350	3
5570	360	3
5571	2250	3
5572	304	3
5573	21	3
5574	32	3
5575	641	3
5576	1908	3
5577	2451	5
5578	1794	3
5579	1133	3
5580	403	3
5581	851	3
5582	2364	3
5583	2436	3
5584	1389	3
5585	1563	3
5586	254	13
5587	254	3
5588	1420	3
5589	554	3
5590	2325	3
5591	703	3
5592	2382	3
5593	2429	3
5594	1077	3
5595	2453	3
5596	1959	3
5597	2452	13
5598	2452	3
5599	1550	3
5600	1492	3
5601	2250	3
5602	32	3
5603	1916	3
5604	1548	3
5605	21	3
5606	551	13
5607	1628	3
5608	1621	3
5609	1157	3
5610	194	14
5611	1162	3
5612	194	13
5613	56	3
5614	2457	3
5615	1779	3
5616	1694	3
5617	125	3
5618	2444	3
5619	1207	3
5620	1546	3
5621	641	3
5622	2301	3
5623	684	3
5624	2459	3
5625	1135	3
5626	1123	3
5627	1877	3
5628	2321	3
5629	379	3
5630	632	3
5631	917	3
5632	372	3
5633	1845	3
5634	66	3
5635	1548	3
5636	698	3
5637	2054	3
5638	754	3
5639	1247	3
5640	2460	3
5641	110	3
5642	1242	3
5643	1857	3
5644	1076	3
5645	1292	3
5646	2298	3
5647	2461	3
5648	2165	3
5649	573	3
5650	1982	3
5651	360	3
5652	2389	3
5653	1616	3
5654	95	13
5655	95	3
5656	132	3
5657	33	3
5658	1753	3
5659	763	3
5660	1086	3
5661	917	3
5662	518	3
5663	1867	3
5664	2397	3
5665	1651	3
5666	1133	3
5667	2086	3
5668	1207	3
5669	1651	3
5670	2463	3
5671	2037	3
5672	395	13
5673	395	3
5674	1389	3
5675	355	3
5676	2276	3
5677	2335	13
5678	2335	3
5679	2246	3
5680	2404	3
5681	2101	3
5682	31	3
5683	2466	3
5684	2468	3
5685	2467	3
5686	818	13
5687	818	3
5688	1071	3
5689	2469	3
5690	33	3
5691	2080	3
5692	703	3
5693	1050	3
5694	1492	3
5695	91	3
5696	316	5
5697	1548	3
5698	2146	3
5699	1565	3
5700	635	3
5701	1117	3
5702	2473	3
5703	2194	3
5704	2474	3
5705	2407	3
5706	1386	3
5707	2475	3
5708	32	3
5709	750	3
5710	2476	3
5711	597	3
5712	316	3
5713	188	3
5714	1868	3
5715	197	13
5716	197	3
5717	2479	3
5718	32	3
5719	2480	3
5720	1220	3
5721	2061	3
5722	2182	3
5723	1524	3
5724	21	3
5725	1475	3
5726	31	3
5727	2482	3
5728	2473	3
5729	2484	3
5730	1086	3
5731	2250	3
5732	2486	3
5733	787	3
5734	21	5
5735	1721	3
5736	2439	3
5737	2487	3
5738	2090	3
5739	174	13
5740	174	3
5741	2334	3
5742	92	3
5743	1863	3
5744	2233	3
5745	2201	3
5746	1638	3
5747	2488	3
5748	2387	5
5749	194	13
5750	194	13
5751	194	14
5752	194	14
5753	194	5
5754	194	5
5755	194	13
5756	194	5
5757	316	13
5758	316	3
5759	31	5
5760	2493	3
5761	2381	3
5762	2135	13
5763	2135	3
5764	852	3
5765	2385	3
5766	322	3
5767	2039	3
5768	1336	3
5769	423	3
5770	2065	3
5771	2487	3
5772	435	3
5773	1242	3
5774	1332	3
5775	2474	3
5776	33	13
5777	33	3
5778	1616	3
5779	2182	3
5780	1868	3
5781	2250	3
5782	2499	3
5783	2500	3
5784	1233	3
5785	1973	3
5786	861	3
5787	569	3
5788	304	3
5789	2473	3
5790	2503	3
5791	435	3
5792	2504	3
5793	471	3
5794	2416	3
5795	2045	3
5796	573	3
5797	1651	3
5798	32	5
5799	32	3
5800	2319	3
5801	2278	3
5802	2246	3
5803	1133	3
5804	2505	3
5805	2349	3
5806	395	3
5807	2496	3
5808	2212	3
5809	878	3
5810	2250	3
5811	2248	3
5812	675	3
5813	423	13
5814	423	3
5815	604	3
5816	2507	3
5817	2508	3
5818	2509	3
5819	53	13
5820	53	3
5821	21	3
5822	1563	13
5823	1563	13
5824	1563	3
5825	2483	3
5826	1482	3
5827	21	5
5828	21	13
5829	1794	3
5830	110	3
5831	372	3
5832	99	3
5833	2070	3
5834	1086	3
5835	1968	3
5836	2447	3
5837	1978	3
5838	2308	3
5839	1094	3
5840	573	3
5841	2010	3
5842	1454	3
5843	2324	3
5844	221	3
5845	2515	3
5846	747	3
5847	1753	3
5848	1145	3
5849	789	3
5850	66	3
5851	1753	3
5852	2248	3
5853	2289	3
5854	2516	3
5855	2182	3
5856	1389	3
5857	2517	3
5858	1621	3
5859	32	3
5860	2518	3
5861	95	3
5862	518	3
5863	2457	3
5864	1364	3
5865	2024	3
5866	152	3
5867	99	3
5868	2381	3
5869	2519	3
5870	1133	3
5871	1163	3
5872	316	3
5873	2520	3
5874	851	6
5875	851	3
5876	1563	3
5877	2473	3
5878	2521	3
5879	140	3
5880	2404	3
5881	1489	3
5882	1256	3
5883	1524	3
5884	2416	3
5885	2526	3
5886	2527	3
5887	1527	3
5888	21	5
5889	21	13
5890	1117	3
5891	21	13
5892	21	13
5893	1651	3
5894	21	13
5895	21	13
5896	2528	3
5897	194	13
5898	2529	3
5899	194	13
5900	21	13
5901	194	13
5902	21	5
5903	21	5
5904	21	5
5905	322	3
5906	1753	3
5907	194	5
5908	194	5
5909	2045	3
5910	194	13
5911	194	13
5912	582	3
5913	32	3
5914	194	5
5915	194	13
5916	194	13
5917	194	14
5918	194	13
5919	1203	3
5920	560	3
5921	815	3
5922	539	3
5923	548	3
5924	1968	3
5925	1123	3
5926	1135	3
5927	2533	3
5928	1351	3
5929	235	3
5930	1614	3
5931	940	3
5932	2534	3
5933	340	3
5934	1086	3
5935	2535	3
5936	1419	3
5937	1548	3
5938	539	3
5939	2537	3
5940	2423	3
5941	1139	3
5942	690	3
5943	2218	3
5944	1242	3
5945	789	3
5946	641	3
5947	528	3
5948	1369	3
5949	2520	3
5950	21	13
5951	21	13
5952	21	3
5953	1638	3
5954	30	3
5955	2539	3
5957	1076	3
5958	80	14
5959	80	3
5960	1336	3
5961	2101	3
5962	2544	3
5963	1356	3
5964	851	3
5965	32	3
5966	1117	3
5967	2475	5
5968	2475	3
5969	2546	3
5970	2545	3
5971	983	13
5972	983	3
5973	2505	3
5974	377	3
5975	2548	3
5976	1651	3
5977	533	3
5978	2549	3
5979	2550	3
5980	179	13
5981	179	13
5982	179	3
5983	1050	3
5984	1965	3
5985	1563	3
5986	2552	3
5987	194	13
5988	21	5
5989	194	13
5990	194	14
5991	194	13
5992	194	14
5993	194	13
5994	194	14
5995	194	5
5996	194	13
5997	194	5
5998	194	5
5999	194	13
6000	21	5
6001	21	5
6002	194	14
6003	21	5
6004	194	13
6005	1695	3
6006	32	5
6007	32	3
6008	80	3
6009	2423	3
6010	1028	3
6011	539	3
6012	1548	3
6013	530	3
6014	2556	3
6015	2557	3
6016	2543	3
6017	2558	13
6018	539	3
6019	2246	3
6020	544	3
6021	822	3
6022	1978	3
6023	1973	10
6024	1130	3
6025	647	3
6026	1345	3
6027	2407	3
6028	1242	3
6029	2557	3
6030	2559	3
6031	652	3
6032	1621	3
6033	2101	3
6034	1086	3
6035	641	3
6036	2561	3
6037	242	3
6038	33	5
6039	32	3
6040	1123	3
6041	21	13
6042	21	13
6043	1161	3
6044	2563	3
6045	1120	5
6046	2564	3
6047	1866	13
6048	1866	13
6049	655	3
6050	2565	3
6051	2567	3
6052	423	3
6053	1779	3
6054	1163	3
6055	1779	3
6056	2568	3
6057	2257	13
6058	2257	3
6059	2569	3
6060	1411	3
6061	1563	3
6062	2190	3
6063	867	13
6064	2387	3
6065	867	3
6066	2369	3
6067	599	3
6068	2573	5
6069	2267	3
6070	1086	3
6071	1548	3
6072	2437	3
6073	2575	3
6074	818	3
6075	2195	3
6076	836	3
6077	620	3
6078	2312	3
6079	2077	3
6080	2195	3
6081	1524	13
6082	1524	13
6083	1524	3
6084	564	3
6085	1102	3
6086	1086	3
6087	1548	3
6088	2308	3
6089	1529	3
6090	379	3
6091	1133	3
6092	2086	3
6093	2353	3
6094	714	3
6095	27	3
6096	336	3
6097	2228	3
6098	2364	3
6099	55	3
6100	668	3
6101	2583	3
6102	1239	13
6103	1239	3
6104	2563	3
6105	641	3
6106	1145	3
6107	1738	3
6108	2584	3
6109	573	3
6110	1242	3
6111	2024	3
6112	2029	3
6113	1689	3
6114	2437	3
6115	1113	3
6116	2585	3
6117	983	3
6118	2586	3
6119	1583	3
6120	1979	3
6121	919	13
6122	919	13
6123	2533	3
6124	795	3
6125	2587	3
6126	1544	3
6127	2588	3
6128	881	3
6129	33	3
6130	2590	3
6131	2101	3
6132	140	3
6133	21	3
6134	1227	3
6135	2264	3
6136	624	3
6137	21	3
6138	1133	3
6139	316	3
6140	851	3
6141	27	3
6142	2594	3
6143	2595	3
6144	719	3
6145	2473	3
6146	2574	14
6147	2039	3
6148	1396	3
6149	2598	3
6150	28	3
6151	2574	3
6152	1922	3
6153	645	3
6154	2335	13
6155	2335	3
6156	435	3
6157	2600	3
6158	2246	3
6159	2504	3
6160	716	3
6161	2575	3
6162	1550	13
6163	1550	3
6164	32	3
6165	1233	3
6166	1086	3
6167	2552	3
6168	2604	3
6169	33	3
6170	96	3
6171	719	13
6172	719	3
6173	2276	3
6174	2368	3
6175	2397	3
6176	1548	3
6177	2606	13
6178	2606	3
6179	2473	3
6180	1628	5
6181	1157	3
6182	1569	3
6183	1548	3
6184	254	3
6185	2608	5
6186	2609	3
6187	2299	3
6188	530	3
6189	1220	3
6190	2506	3
6191	1086	3
6192	2610	5
6193	2038	3
6194	1823	3
6195	2613	3
6196	2612	3
6197	2615	3
6198	2605	3
6199	247	3
6200	1729	3
6201	1218	3
6202	2023	5
6203	2023	5
6204	2544	3
6205	2618	3
6206	855	3
6207	747	3
6208	2289	3
6209	878	5
6210	878	3
6211	940	3
6212	2223	3
6213	2619	3
6214	1220	3
6215	1529	3
6216	2126	3
6217	1117	3
6218	2183	3
6219	539	3
6220	440	3
6221	1968	3
6222	1124	3
6223	1973	3
6224	32	3
6225	21	13
6226	2622	13
6227	2622	13
6228	2417	3
6229	917	3
6230	652	3
6231	2623	3
6232	2622	13
6233	2622	13
6234	2622	3
6235	2532	3
6236	763	3
6237	2581	3
6238	2500	3
6239	1510	3
6240	235	3
6241	1524	3
6242	2246	3
6243	2521	3
6244	2625	3
6245	2553	3
6246	1398	13
6247	1398	13
6248	1398	3
6249	2626	3
6250	2627	3
6251	2383	3
6252	459	3
6253	191	3
6254	1086	3
6255	597	3
6256	818	3
6257	2350	3
6258	2496	3
6259	2629	3
6260	1563	3
6261	854	3
6262	2536	3
6263	91	3
6264	518	3
6265	1168	3
6266	132	3
6267	1916	3
6268	1162	3
6269	2522	13
6270	2522	8
6271	2522	3
6272	1867	3
6273	242	3
6274	2633	13
6275	2633	3
6276	2635	3
6277	2634	3
6278	2563	3
6279	1201	3
6280	2636	3
6281	1968	3
6282	2054	14
6283	2054	13
6284	2054	14
6285	2054	3
6286	1524	3
6287	21	13
6288	21	5
6289	2503	3
6290	2638	3
6291	32	5
6292	32	3
6293	1092	3
6294	2581	3
6295	2182	3
6296	33	3
6297	2182	3
6298	2385	3
6299	2397	3
6300	55	3
6301	242	13
6302	882	3
6303	242	13
6304	242	3
6305	2092	3
6306	2640	3
6307	1311	3
6308	2642	3
6309	2615	3
6310	1133	3
6311	2642	3
6312	867	3
6313	620	3
6314	787	5
6315	787	13
6316	2327	3
6317	787	3
6318	2645	3
6319	2198	5
6320	2198	3
6321	2646	3
6322	174	3
6323	31	13
6324	31	3
6325	1968	3
6326	2614	3
6327	1092	3
6328	2648	3
6329	2385	3
6330	88	3
6331	2186	3
6332	2364	3
6333	2602	3
6334	2101	3
6335	2330	3
6336	2276	3
6337	21	3
6338	852	13
6339	852	3
6340	2652	3
6341	1120	5
6342	2651	3
6343	1234	3
6344	2651	3
6345	591	3
6346	1158	3
6347	2655	3
6348	1929	13
6349	1929	3
6350	2656	3
6351	2467	3
6352	1548	3
6353	2312	3
6354	2182	13
6355	21	5
6356	21	5
6357	21	5
6358	1492	3
6359	2580	13
6360	2580	3
6361	91	13
6362	242	3
6363	83	13
6364	83	13
6365	83	13
6366	83	3
6367	698	14
6368	698	14
6369	698	14
6370	698	14
6371	309	14
6372	309	13
6373	1483	3
6374	309	3
6375	698	3
6376	645	3
6377	2310	5
6378	519	3
6379	2651	3
6380	546	3
6381	423	3
6382	2662	3
6383	2664	13
6384	2664	14
6385	594	3
6386	2605	3
6387	2387	3
6388	191	3
6389	2666	3
6390	2202	3
6391	1200	3
6392	32	13
6393	32	3
6394	2668	13
6395	2668	13
6396	2668	3
6397	620	3
6398	354	3
6399	2246	3
6400	1483	3
6401	859	3
6402	1922	3
6403	2614	3
6404	2337	3
6405	664	3
6406	787	14
6407	787	3
6408	1411	3
6409	2568	3
6410	1336	3
6411	2138	3
6412	58	3
6413	2673	3
6414	2335	3
6415	656	3
6416	2562	3
6417	2648	3
6418	2675	3
6419	2250	3
6420	2182	3
6421	2676	13
6422	2676	3
6423	492	3
6424	1169	14
6425	2089	3
6426	21	5
6427	2473	3
6428	2010	3
6429	1157	3
6430	1123	3
6431	539	3
6432	1959	3
6433	1792	3
6434	2680	3
6435	1220	3
6436	2584	3
6437	917	3
6438	417	3
6439	983	3
6440	2137	3
6441	2303	14
6442	2683	3
6443	539	3
6444	2684	3
6445	21	6
6446	808	3
6447	2682	3
6448	32	3
6449	179	3
6450	583	3
6451	573	3
6452	2685	3
6453	2561	3
6454	1092	3
6455	2635	3
6456	420	3
6457	420	3
6458	2407	3
6459	656	3
6460	242	5
6461	21	5
6462	33	13
6463	32	3
6464	2385	3
6465	983	5
6466	983	3
6467	2559	6
6468	2559	6
6469	2559	6
6470	2559	5
6471	2559	3
6472	881	3
6473	2559	6
6474	890	3
6475	1614	3
6476	1570	3
6477	2686	3
6478	2687	3
6479	2421	3
6480	564	3
6481	1170	3
6482	2690	3
6483	125	3
6484	2588	3
6485	1133	13
6486	1133	3
6487	344	3
6488	1163	3
6489	1163	13
6490	1163	13
6491	309	3
6492	54	3
6493	1651	3
6494	738	3
6495	1389	3
6496	1563	3
6497	316	3
6498	1386	3
6499	2569	3
6500	2569	3
6501	1524	3
6502	664	3
6503	2276	3
6504	1158	3
6505	1379	3
6506	1866	13
6507	242	3
6508	1898	3
6509	983	13
6510	983	3
6511	2527	3
6512	2437	3
6513	1553	3
6514	2673	13
6515	2673	14
6516	2697	3
6517	2350	3
6518	2673	13
6519	2673	3
6520	33	13
6521	33	3
6522	2092	3
6523	1968	13
6524	1968	3
6525	2687	14
6526	2687	13
6527	2687	3
6528	1482	3
6529	2479	3
6530	1867	3
6531	1086	3
6532	1738	3
6533	1569	3
6534	2616	3
6535	539	3
6536	2679	3
6537	1123	3
6538	2543	3
6539	2680	3
6540	2246	5
6541	2246	3
6542	2364	3
6543	1135	3
6544	2339	3
6545	32	3
6546	2444	3
6547	641	3
6548	2701	3
6549	499	3
6550	1247	3
6551	2702	3
6552	2682	3
6553	1695	13
6554	1978	3
6555	573	3
6556	1695	13
6557	31	3
6558	1781	3
6559	66	3
6560	1695	3
6561	2500	3
6562	983	6
6563	983	6
6564	983	3
6565	2585	3
6566	879	3
6567	2704	3
6568	1979	3
6569	561	5
6570	561	3
6571	712	3
6572	1169	3
6573	565	3
6574	2706	3
6575	2707	3
6576	32	3
6577	518	3
6578	546	3
6579	1866	13
6580	1866	14
6581	1805	11
6582	125	3
6583	1411	3
6584	335	3
6585	2709	3
6586	851	3
6587	1389	3
6588	528	13
6589	528	3
6590	2261	3
6591	583	3
6592	590	3
6593	2710	3
6594	2453	3
6595	1651	3
6596	2175	3
6597	1500	3
6598	2112	3
6599	2101	3
6600	620	11
6601	2713	3
6602	1266	3
6603	2407	3
6604	2715	3
6605	781	3
6606	1968	5
6607	1968	3
6608	2640	3
6609	1158	3
6610	620	3
6611	1482	3
6612	2509	3
6613	1086	3
6614	322	3
6615	2571	3
6616	1476	3
6617	2718	3
6618	2631	3
6619	1651	3
6620	1753	3
6621	1099	3
6622	31	3
6623	21	13
6624	2720	13
6625	179	14
6626	179	3
6627	2720	3
6628	2721	3
6629	56	3
6630	530	3
6631	2722	3
6632	1699	13
6633	2453	3
6634	2037	6
6635	2723	3
6636	1781	3
6637	2024	3
6638	1222	3
6639	1386	3
6640	2680	3
6641	1594	3
6642	2543	3
6643	2724	3
6644	1111	3
6645	2725	3
6646	823	3
6647	32	13
6648	32	3
6649	2515	3
6650	573	10
6651	641	3
6652	31	3
6653	1978	3
6654	2727	3
6655	2685	3
6656	1086	3
6657	1311	3
6658	1869	3
6659	2310	3
6660	940	3
6661	2432	3
6662	2475	3
6663	2282	3
6664	33	3
6665	340	3
6666	789	3
6667	1389	3
6668	940	3
6669	2385	3
6670	2567	3
6671	1242	3
6672	179	3
6673	316	3
6674	632	3
6675	1330	3
6676	21	5
6677	57	3
6678	2735	3
6679	2493	3
6680	2736	3
6681	2733	3
6682	470	3
6683	403	3
6684	554	3
6685	2738	3
6686	1656	3
6687	32	3
6688	2740	3
6689	2307	3
6690	21	3
6691	1563	3
6692	2437	3
6693	2160	3
6694	2276	3
6695	1651	3
6696	2629	10
6697	2742	3
6698	2308	14
6699	2308	3
6700	1158	3
6701	2743	3
6702	2738	3
6703	2188	3
6704	2435	3
6705	1168	3
6706	1867	3
6707	2745	3
6708	197	3
6709	2640	3
6710	620	3
6711	836	3
6712	983	14
6713	983	3
6714	2747	3
6715	2262	3
6716	878	3
6717	1388	3
6718	322	13
6719	322	13
6720	322	3
6721	21	5
6722	21	13
6723	2748	3
6724	1086	3
6725	21	5
6726	55	3
6727	1738	3
6728	1877	3
6729	1628	3
6730	2751	14
6731	2444	3
6732	1614	3
6733	2751	3
6734	2752	3
6735	2749	3
6736	1389	3
6737	179	3
6738	321	3
6739	573	3
6740	668	6
6741	668	3
6742	1135	3
6743	2753	3
6744	2754	13
6745	2533	3
6746	451	3
6747	2756	3
6748	635	3
6749	2024	3
6750	1249	3
6751	2258	3
6752	795	3
6753	372	3
6754	2755	3
6755	125	3
6756	399	3
6757	1092	3
6758	242	14
6759	2757	3
6760	242	3
6761	188	3
6762	940	3
6763	2230	3
6764	789	3
6765	1594	3
6766	2758	3
6767	2759	5
6768	1594	3
6769	2761	3
6770	1186	3
6771	2567	3
6772	1123	3
6773	2298	3
6774	360	3
6775	2561	3
6776	1071	3
6777	2709	3
6778	1077	5
6779	33	13
6780	33	13
6781	1077	3
6782	33	14
6783	21	13
6784	21	5
6785	247	3
6786	2706	6
6787	1563	13
6788	1563	10
6789	2706	3
6790	1389	3
6791	2651	3
6792	1163	13
6793	1966	3
6794	1803	3
6795	2707	5
6796	2707	3
6797	2503	6
6798	2503	3
6799	747	3
6800	2691	3
6801	852	3
6802	2521	3
6803	2522	3
6804	2765	3
6805	1548	3
6806	2134	3
6807	2246	3
6808	2553	3
6809	1492	3
6810	1959	3
6811	2767	3
6812	2769	3
6813	1152	3
6814	2568	3
6815	2770	3
6816	2575	3
6817	591	3
6818	620	3
6819	2743	3
6820	2136	3
6821	2614	3
6822	21	13
6823	21	13
6824	21	14
6825	21	14
6826	21	5
6827	21	5
6828	2774	5
6829	316	3
6830	21	13
6831	1628	3
6832	2721	3
6833	2775	3
6834	1738	3
6835	2776	3
6836	451	3
6837	1534	3
6838	2061	3
6839	808	3
6840	2506	3
6841	2364	3
6842	1410	3
6843	2778	3
6844	2543	3
6845	1548	3
6846	635	3
6847	1779	3
6848	2680	3
6849	2780	3
6850	2782	3
6851	2288	3
6852	844	3
6853	1454	3
6854	379	3
6855	668	3
6856	2783	3
6857	2755	3
6858	1978	3
6859	1086	3
6860	983	3
6861	2785	3
6862	544	3
6863	2537	3
6864	2758	3
6865	2613	3
6866	2787	3
6867	92	3
6868	32	3
6869	21	3
6870	1389	3
6871	2789	3
6872	1266	3
6873	2301	3
6874	1270	3
6875	2098	3
6876	32	3
6877	1242	3
6878	31	3
6879	2658	3
6880	1032	3
6881	1553	3
6882	2792	3
6883	1968	3
6884	340	13
6885	32	3
6886	340	3
6887	2709	3
6888	1133	3
6889	2622	13
6890	2622	5
6891	2622	3
6892	304	3
6893	2544	3
6894	33	3
6895	2407	3
6896	2793	3
6897	247	3
6898	2794	3
6899	1207	3
6900	652	3
6901	1171	3
6902	2740	3
6903	645	3
6904	98	3
6905	32	5
6906	32	5
6907	2276	3
6908	32	5
6909	32	5
6910	2796	3
6911	2798	3
6912	1321	3
6913	2797	3
6914	747	3
6915	2799	3
6916	254	3
6917	381	3
6918	197	3
6919	2800	3
6920	2437	3
6921	2801	3
6922	823	3
6923	304	3
6924	95	3
6925	2500	3
6926	1923	3
6927	122	3
6928	2522	3
6929	2625	3
6930	2802	3
6931	2575	3
6932	2368	3
6933	2437	3
6934	1638	3
6935	620	3
6936	64	3
6937	2613	3
6938	1973	3
6939	1548	3
6940	21	3
6941	2228	3
6942	1086	3
6943	2686	3
6944	316	3
6945	738	3
6946	1968	3
6947	242	3
6948	982	6
6949	583	3
6950	2807	3
6951	23	3
6952	597	3
6953	2809	3
6954	2810	3
6955	1242	3
6956	2086	3
6957	2713	3
6958	240	3
6959	2811	3
6960	2515	3
6961	33	5
6962	33	5
6963	33	5
6964	2812	3
6965	2512	5
6966	2651	3
6967	694	3
6968	1482	3
6969	2814	3
6970	2815	3
6971	2499	3
6972	2816	3
6973	2615	13
6974	2615	3
6975	309	3
6976	316	3
6977	2658	3
6978	2818	3
6979	2819	3
6980	2796	3
6981	678	3
6982	2244	3
6983	664	3
6984	88	3
6985	605	3
6986	2101	3
6987	561	3
6988	33	3
6989	379	3
6990	620	3
6991	2585	3
6992	573	3
6993	2823	3
6994	1102	3
6995	2824	3
